,id,ticker,title,category,content,date,provider,url,article_id
6600,228115,CHN,Hong Kong marks 20th anniversary,news,Chinese President Xi Jinping has arrived in Hong Kong to celebrate the 20th anniversary since the territory was handed back by Britain He underlined his commitment to  one country  two systems   but the next stage analysts are watching is what Hong Kong s new chief executive will outline for the next five years The chief executive designate  Carrie Lam  is seen as being favored by Beijing ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINANow read ,2017-06-29,Seeking Alpha,https://www.investing.com/news/stock-market-news/hong-kong-marks-20th-anniversary-500408,500408
6601,228116,CHN,MSCI decision on China A shares,news,In what has become an annual event  MSCI will decide this afternoon whether to include China s mainland stock market   which has restricted access for foreign investors   into its ETFs  including funds EEM and ACWI It s a major decision  Indexers now rule the world  MSCI has more than  10T of active and passive assets benchmarked against it  with emerging markets alone accounting for  2T ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINANow read ,2017-06-20,Seeking Alpha,https://www.investing.com/news/stock-market-news/msci-decision-on-china-a-shares-497173,497173
6603,228118,CHN,Economic data out of Asia,news,China s manufacturing activity accelerated more than expected in June  suggesting the world s second largest economy continues to confound expectations for a slowdown The official manufacturing PMI rose to 51 7  compared to a reading of 51 2 in May Investors also digested economic data out of Japan  but local equities sold off  following the fall in tech stocks stateside overnight ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINANow read ,2017-06-30,Seeking Alpha,https://www.investing.com/news/stock-market-news/economic-data-out-of-asia-500865,500865
6604,228119,CHN,China HK bond link opens tomorrow,news,It s the latest step in China s efforts to open up and integrate into the global financial system Starting tomorrow  overseas investors will be able to access the world s third largest debt market through a bond connect program between China and Hong Kong The system will echo the two stock connect programs between the former British colony and the mainland ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINANow read ,2017-07-02,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-hk-bond-link-opens-tomorrow-501343,501343
6614,228129,CHN,Asian stocks start new month mixed,news,Japan s Tankan survey of business confidence has hit its highest level in more than three years  coming in at  17 vs   12 in the first quarter Meanwhile  the China Caixin manufacturing PMI survey showed a return to expansion in June  coming in at 50 4  marking a three month high Asian stocks were mixed overnight  with the Nikkei and Shanghai Composite higher and Hang Seng slightly lower ETFs  FXI  DXJ  EWJ  ASHR  YINN  CAF  EWH  KWEB  YANG  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CHIX  PEK  CHIQ  CHN  TDF  DBJP  KBA  QQQC  DFJ  ASHS  XPP  CNXT  CHAU  JOF  DXJS  YXI  CN  FCA  JPNL  JEQ  YAO  CHAD  HEWJ  EWV  EZJ  GCH  CXSE  JFC  SCJ  JPXN  CHII  DXJR  CHIE  ECNS  DXJF  AFTY  KFYP  CHIM  EWHS  FCHI  DXJH  JHDG  CWEB  JPN  JPMV  DXJT  FJP  FHK  QJPN  ASHX  CNYA  HGJP  DXJC  HAHA  HJPX  CNHX  GSJY  JPNH  DEWJ  FXJP  HFXJ  XINA  DDJPNow read ,2017-07-03,Seeking Alpha,https://www.investing.com/news/stock-market-news/asian-stocks-start-new-month-mixed-501488,501488
6615,228130,CHN,Asian stocks start new month mixed,news,Japan s Tankan survey of business confidence has hit its highest level in more than three years  coming in at  17 vs   12 in the first quarter Meanwhile  the China Caixin manufacturing PMI survey showed a return to expansion in June  coming in at 50 4  marking a three month high Asian stocks were mixed overnight  with the Nikkei and Shanghai Composite higher and Hang Seng slightly lower ETFs  FXI  DXJ  EWJ  ASHR  YINN  CAF  EWH  KWEB  YANG  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CHIX  PEK  CHIQ  CHN  TDF  DBJP  KBA  QQQC  DFJ  ASHS  XPP  CNXT  CHAU  JOF  DXJS  YXI  CN  FCA  JPNL  JEQ  YAO  CHAD  HEWJ  EWV  EZJ  GCH  CXSE  JFC  SCJ  JPXN  CHII  DXJR  CHIE  ECNS  DXJF  AFTY  KFYP  CHIM  EWHS  FCHI  DXJH  JHDG  CWEB  JPN  JPMV  DXJT  FJP  FHK  QJPN  ASHX  CNYA  HGJP  DXJC  HAHA  HJPX  CNHX  GSJY  JPNH  DEWJ  FXJP  HFXJ  XINA  DDJPNow read ,2017-07-03,Seeking Alpha,https://www.investing.com/news/stock-market-news/asian-stocks-start-new-month-mixed-501441,501441
6616,228131,CHN,China  Russia deepen relationship,news,Ties between Russia and China were appraised in glowing terms as Chinese President Xi Jinping met Vladimir Putin for the third time this year  concluding with at least  10B in agreements During his two day state visit  Xi told Russian media that relations between the two countries were currently at their  best time in history  and the two nations were each other s  most trustworthy strategic partners  ETFs  FXI  RSX  ASHR  RUSL  YINN  CAF  EWH  KWEB  RUSS  YANG  CYB  GXC  FXP  ERUS  PGJ  RSXJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  RBL  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINANow read ,2017-07-05,Seeking Alpha,"https://www.investing.com/news/stock-market-news/china,-russia-deepen-relationship-502103",502103
6618,228133,CHN,IMF lifts China growth forecast,news,The IMF has raised its growth estimate for China for the second time this year  while a cautioning that deep reforms are still needed to break away from its debt fueled expansion According to the fund  the world s second largest economy will expand by 6 7  in 2017 That s up form a 6 6  estimate released in April and 6 5  forecast in January ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINANow read ,2017-06-14,Seeking Alpha,https://www.investing.com/news/stock-market-news/imf-lifts-china-growth-forecast-495206,495206
6621,228136,CHN,MSCI sets date for A shares decision,news,Mark your calendars    MSCI will announce on June 20 whether it will finally include China s domestic A shares in its  1 5T Emerging Markets Index  ETF  EEM   as Beijing tries to open up its markets and attract foreign capital The index provider last June delayed the decision for a third straight year  citing regulation worries and accessibility for global investors ETFs  FXI  ASHR  YINN  CAF  FXP  YANG  PGJ  GXC  MCHI  PEK  CHN  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  CXSE  KBA  JFC  AFTY  HAHA  CNHX  ASHX  XINANow read ,2017-05-23,Seeking Alpha,https://www.investing.com/news/stock-market-news/msci-sets-date-for-a-shares-decision-487400,487400
6622,228137,CHN,Moody s downgrades China over debt worries,news,China s great wall of debt  Moody s has lowered the nation s credit rating to A1 from Aa3  and its outlook to negative  citing Beijing s waning financial strength and rising liabilities It marks the first time a major ratings agency has downgraded the country in more than 25 years The move received a backlash from China s finance ministry  which said the decision was  absolutely groundless  and was based on an  inappropriate method  Shanghai  0 8  to 3 037 ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  CYB  HAO  CQQQ  CNY  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  FXCH  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEBNow read ,2017-05-24,Seeking Alpha,https://www.investing.com/news/stock-market-news/moody's-downgrades-china-over-debt-worries-487855,487855
6623,228138,CHN,Trump policy in the South China Sea,news,The USS Dewey has sailed within 12 nautical miles of an artificial Chinese island in the South China Sea  according to reports  marking the first such challenge to Beijing since President Trump took office The patrol  known as a freedom of navigation operation  is designed to keep critical sea lanes and strategic waters open in the Pacific Ocean ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  CYB  HAO  CQQQ  CNY  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  FXCH  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEBNow read ,2017-05-25,Seeking Alpha,https://www.investing.com/news/stock-market-news/trump-policy-in-the-south-china-sea-488390,488390
6624,228139,CHN,S P discusses China rating review,news,Standard   Poor s is likely to follow its regular ratings review schedule for China  and does not see any basis at this point for an out of schedule committee meeting  a senior director at the ratings service told Reuters Last week  Moody s cut its sovereign ratings on China by a notch  putting them on par with those of Fitch S P is one step above the two agencies  holding an AA  rating with a negative outlook that it has maintained since March 2016 ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  CYB  HAO  CQQQ  CNY  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  FXCH  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEBNow read ,2017-05-29,Seeking Alpha,https://www.investing.com/news/stock-market-news/s-p-discusses-china-rating-review-489448,489448
6625,228140,CHN,China Hong Kong bond trading link,news,In another step to open up China s capital markets  Hong Kong and Chinese regulators have formally approved a long awaited scheme to connect China s  9 5T bond market with overseas investors Initially  only  northbound  trading  into China  will be possible  with no quota on investments The so called Bond Connect program has been in the works since Beijing launched a similar scheme connecting Hong Kong and Shanghai stock markets in 2014 ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  CYB  HAO  CQQQ  CNY  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  FXCH  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEBNow read ,2017-05-17,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-hong-kong-bond-trading-link-485254,485254
6627,228142,CHN,China manufacturing  services show steady expansion,news,China s manufacturing purchasing managers  index held in the expansion zone as the country returned from a two day holiday Wednesday  marking its 10th straight month of expansion  The index was unchanged from April s 51 2 and beat expectations for 51 0  indicating some much desired stability amid bubble risks for the Chinese market  New orders also were unchanged at 52 3  while production dipped to 53 4 from 53 8  Nonmanufacturing PMI rose to 54 5 from April s 54 0  with new orders rising to 50 9 from 50 5  The indexes rose thanks in part to investment in construction and infrastructure ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  CYB  HAO  CQQQ  CNY  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  FXCH  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEB Now read ,2017-05-31,Seeking Alpha,"https://www.investing.com/news/stock-market-news/china-manufacturing,-services-show-steady-expansion-490043",490043
6628,228143,CHN,Output  new orders slow in China,news,A private gauge of China s manufacturing slipped into contractionary territory in May  contrasting with yesterday s government s PMI reading  which showed steady manufacturing activity last month The Caixin Markit Manufacturing PMI fell to 49 6 from 50 3  marking the lowest reading since June 2016 Output fell to 50 2 vs  51 0  reflecting a relatively muted increase in total new orders during May ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  CYB  HAO  CQQQ  CNY  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  FXCH  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEBNow read ,2017-06-01,Seeking Alpha,"https://www.investing.com/news/stock-market-news/output,-new-orders-slow-in-china-490545",490545
6629,228144,CHN,China renews call to halt THAAD,news,China s foreign ministry has again called for THAAD to be removed from South Korea after the U S  missile defense system was installed in the country It s also making waves since South Korea s new leader was not told about THAAD s latest deployment China s foreign ministry said it will also stick to the Paris agreement and has been in close touch with the U S  on many matters including climate change ETFs  FXI  ASHR  EWY  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  HAO  CQQQ  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  KF  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  ECNS  CXSE  CHII  KEF  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  KORU  AFTY  DXKW  DBKO  FHK  FKO  QKOR  HAHA  ASHX  CNHX  XINA  CNYA  CWEB  HEWY  KORNow read ,2017-06-01,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-renews-call-to-halt-thaad-490582,490582
6630,228145,CHN,Data out of East Asia,news,China reported strong trade figures for May despite falling commodity prices  rising lending rates and a cooling property market Exports rose 8 7  from a year earlier  while imports expanded 14 8   resulting in a trade surplus of  40 81B Meanwhile  Japan s economy grew less than the government initially reported in Q1  with GDP expanding 0 3  vs  a preliminary reading of a 0 5  growth ETFs  FXI  DXJ  EWJ  FXY  ASHR  YINN  YCS  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  DBJP  KBA  QQQC  DFJ  JYN  ASHS  XPP  CNXT  CHAU  JOF  DXJS  YXI  CN  FCA  JPNL  JEQ  YAO  CHAD  HEWJ  EWV  YCL  EZJ  GCH  CXSE  JFC  SCJ  FXCH  JPXN  CHII  DXJR  CHIE  ECNS  DXJF  AFTY  KFYP  CHIM  EWHS  FCHI  DXJH  JHDG  CWEB  JPN  JPMV  DXJT  FJP  FHK  QJPN  ASHX  CNYA  HGJP  DXJC  HAHA  HJPX  CNHX  GSJY  JPNH  DEWJ  FXJP  HFXJ  XINA  DDJPNow read ,2017-06-08,Seeking Alpha,https://www.investing.com/news/stock-market-news/data-out-of-east-asia-493160,493160
6643,228158,CHN,Chinese debt an issue again ,news,The PBOC overnight pumped  170B   24 7B  into the financial system via its daily money market operation  the largest amount in four months The move comes as officials worry they may have leaned too far in the direction of trying to tamp down debt fueled speculation   the result being more than a 5  decline in the stock market over the last month  and bond yields rising to more than a two year high The result at least for a night was satisfying  The Shanghai Composite closed higher by 0 7  after earlier being down nearly 1   The 10 year bond yield slipped two basis points to 3 62  WSJ s Heard on the Street column isn t too worried  noting the recent rise in bond yields hasn t been accompanied by widening spreads between government and lower rated debt  Keep an eye on capital outflows   they ve slowed for now   but another rate hike by the Fed could tip the balance and send money rushing out again ETFs  FXI  ASHR  YINN  CAF  FXP  YANG  PGJ  GXC  MCHI  PEK  CHN  TDF  XPP  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  CXSE  KBA  JFC  AFTY  HAHA  ASHX  CNHX  XINA  CNYANow read ,2017-05-16,Seeking Alpha,https://www.investing.com/news/stock-market-news/chinese-debt-an-issue-again -484872,484872
6647,228162,CHN,China manufacturing growth slows,news,Growth in China s manufacturing sector slowed in April  as producer price inflation cooled and policymakers  efforts to reduce financial risks weighed on demand The government s official PMI fell to a six month low of 51 2  while growth in the services sector dipped to 54 0 The first official economic indicator for the second quarter suggests an expansion may be poised to decelerate this year after unexpectedly picking up to 6 9  in Q1 ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  CYB  HAO  CQQQ  CNY  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  FXCH  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEBNow read  Still In So Many Ways 2014,2017-04-30,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-manufacturing-growth-slows-478807,478807
6648,228163,CHN,Pyongyang rebukes China for  betrayal ,news, China should no longer recklessly try to test the limitations of our patience   said the commentary released by North Korea s official news agency  warning it could trigger unspecified  grave consequences  KCNA added that China has regularly  infringed upon the strategic interests  in becoming closer to the U S  and thus committed a  betrayal  in the process ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  CYB  HAO  CQQQ  CNY  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  FXCH  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEBNow read  Estimating Activist Ownership In CEFs Targeted By London,2017-05-04,Seeking Alpha,https://www.investing.com/news/stock-market-news/pyongyang-rebukes-china-for-'betrayal'-480020,480020
6649,228164,CHN,China reserves on the rise,news,China s forex reserves rose for a third straight month in April  climbing  21B to  3 03T  after President Trump backed away from labeling China a currency manipulator and said the greenback was  getting too strong  The State Administration of Foreign Exchange said the reserves grew due to balanced foreign exchange supply and demand and the appreciation of currencies against the dollar ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  CYB  HAO  CQQQ  CNY  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  FXCH  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEBNow read  Big Win For The Bulls,2017-05-07,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-reserves-on-the-rise-480838,480838
6650,228165,CHN,Asia Pacific growth and China,news,Asia Pacific s long term growth outlook remains the strongest in the world  but the medium term picture is weighed down by an aging population and sluggish productivity  the IMF warned in a new report Worries about China has been on the back burner for months now  but some recent weaker than expected data   PMI manufacturing  trade data and a metals selloff   has also put the spotlight back on the country s economy ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  CYB  HAO  CQQQ  CNY  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  FXCH  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEBNow read ,2017-05-09,Seeking Alpha,https://www.investing.com/news/stock-market-news/asia-pacific-growth-and-china-481487,481487
6651,228166,CHN,China consumer inflation  factory prices,news,Consumer inflation in China remained mild in April  edging up 1 2  on higher nonfood items  while producer prices rose 6 4   marking a slower pace that signals weak demand It s the latest sign that manufacturing activity may be losing momentum  along with other sectors of the economy  as commodity prices continue to decline and the government cracks down on financial risks ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  CYB  HAO  CQQQ  CNY  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  FXCH  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEBNow read ,2017-05-10,Seeking Alpha,"https://www.investing.com/news/stock-market-news/china-consumer-inflation,-factory-prices-482213",482213
6652,228167,CHN,U S  inks trade deals with China,news,Reshaping their trade relationship  the U S  and China have revealed a new 10 point package that will see the latter open its market to American companies and agencies Commerce Secretary Wilbur Ross said the import export deals on beef  poultry  natural gas  agriculture  financial services and biotechnology will help reduce the massive trade deficit with Beijing Read the full plan hereETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  CYB  HAO  CQQQ  CNY  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  FXCH  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEBNow read ,2017-05-12,Seeking Alpha,https://www.investing.com/news/stock-market-news/u.s.-inks-trade-deals-with-china-483542,483542
6653,228168,CHN,China shares sink amid leverage crackdown,news,China stocks tumbled overnight to record their biggest loss of the year  with the Shanghai Composite falling as much as 1 9   before paring declines to 1 4  The country s banking regulator said late Friday it will strengthen a crackdown on irregularities in the financial sector  while the nation s top insurance official is being investigated on suspicion of  severe  disciplinary violations ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  CYB  HAO  CQQQ  CNY  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  FXCH  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEBNow read  Monday Madness   China Spends  1Tn And Still Fails To Grow 7  In Q1,2017-04-24,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-shares-sink-amid-leverage-crackdown-476599,476599
6654,228169,CHN,China to unveil  One Belt  One Road ,news,China s President Xi is expected to detail plans for his  Belt and Road Initiative  at a forum this weekend Over fifty agreements are set to be signed to advance the progress of the project  which aims to build a new Silk Road connecting Asia  Europe  the Middle East and Africa The vast logistics and transport network would involve 65 countries that together account for one third of global GDP ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  CYB  HAO  CQQQ  CNY  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  FXCH  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEBNow read ,2017-05-12,Seeking Alpha,"https://www.investing.com/news/stock-market-news/china-to-unveil-'one-belt,-one-road'-483562",483562
6655,228170,CHN,U S  will attend Silk Road summit,news,China managed to rope in the U S  at the last minute for its Silk Road summit  leaving India as the only major country yet to confirm its participation in the high profile event The Trump administration announced that Matt Pottinger  Special Assistant to the President and senior director for East Asia of the National Security Council  will lead the U S  delegation to the forum Previously  China to unveil  One Belt  One Road   May  12 2017 ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  CYB  HAO  CQQQ  CNY  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  FXCH  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEBNow read ,2017-05-13,Seeking Alpha,https://www.investing.com/news/stock-market-news/u.s.-will-attend-silk-road-summit-483972,483972
6661,228176,CHN,China N Korea trade stalling ,news,"China s exports to North Korea jumped 20 9  in the first three quarters of 2017  as Asia s largest economy exported  2 55B in value to the pariah state  but its imports during the nine month period actually fell 16 7  
Increased pressure  Trade between the two nations fell in September  as exports to North Korea dropped 15  to  266M  while imports tumbled 49  to  146M 
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA  OBOR
Now read ",2017-10-23,Seeking Alpha,https://www.investing.com/news/economic-indicators/chinankorea-trade-stalling-545607,545607
6662,228177,CHN,China s Xi cements grip on power,news,"As China s Communist Party Congress wraps up in Beijing  President Xi broke with tradition by unveiling a new leadership lineup that included no clear potential heirs  raising the chances that he might seek to stay in office beyond 2022 
What does it mean for investors  They hope a stronger Xi will now be able to push through bold economic and financial reforms as he also enshrined his name and doctrine into the party s constitution 
Shanghai  0 3  to 3 398 
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA  KGRN  OBOR
Now read ",2017-10-25,Seeking Alpha,https://www.investing.com/news/economy-news/chinas-xi-cements-grip-on-power-547175,547175
