,id,ticker,title,category,content,date,provider,url,article_id
4402,225917,GPAGF,Mexico stocks lower at close of trade  S P BMV IPC down 0 82 ,news,"Investing com   Mexico stocks were lower after the close on Tuesday  as losses in the Telecoms Services  Materials and Industrials sectors led shares lower 
At the close in Mexico  the S P BMV IPC fell 0 82  
The best performers of the session on the S P BMV IPC were  VOLARIS A   MX VOLARA   which rose 3 45  or 0 38 points to trade at 11 39 at the close  Meanwhile   Grupo LALA SA de CV   MX LALAB  added 1 77  or 0 42 points to end at 24 18 and El Puerto De Liverpool Sab De CV  MX LIVEPOLC1  was up 1 14  or 1 47 points to 129 99 in late trade 
The worst performers of the session were Cemex SAB de CV  MX CMXCPO   which fell 2 80  or 0 360 points to trade at 12 500 at the close  Alfa  S A B  De C V   MX ALFAA  declined 2 45  or 0 590 points to end at 23 450 and Gruma SAB de CV  MX GRUMAB  was down 1 78  or 4 03 points to 221 85 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 163 to 117 and 12 ended unchanged 
Gold Futures for June delivery was up 0 68  or 9 00 to  1333 00 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in June fell 1 33  or 0 91 to hit  67 73 a barrel  while the June Brent oil contract fell 1 08  or 0 81 to trade at  73 90 a barrel 
USD MXN was down 0 60  to 18 8270  while EUR MXN fell 0 38  to 23 0319 
The US Dollar Index Futures was down 0 14  at 90 56 ",2018-04-24,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade-spbmv-ipc-down-082-1411999,1411999
4405,225920,GPAGF,Mexico stocks higher at close of trade  S P BMV IPC up 0 95 ,news,"Investing com   Mexico stocks were higher after the close on Wednesday  as gains in the Consumer Goods   Services  Industrials and Materials sectors led shares higher 
At the close in Mexico  the S P BMV IPC added 0 95  
The best performers of the session on the S P BMV IPC were Gentera SAB de CV  MX GENTERA   which rose 5 24  or 0 690 points to trade at 13 870 at the close  Meanwhile  Alfa  S A B  De C V   MX ALFAA  added 4 23  or 0 980 points to end at 24 170 and  Nemak SAB de CV   MX NEMAKA  was up 3 93  or 0 58 points to 15 35 in late trade 
The worst performers of the session were  Grupo LALA SA de CV   MX LALAB   which fell 1 48  or 0 38 points to trade at 25 24 at the close  Grupo Televisa SAB Unit  MX TLVACPO  declined 1 19  or 0 65 points to end at 54 05 and Gruma SAB de CV  MX GRUMAB  was down 1 07  or 2 36 points to 218 89 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 161 to 144 and 10 ended unchanged 
Shares in Grupo LALA SA de CV  MX LALAB  fell to all time lows  falling 1 48  or 0 38 to 25 24  Shares in Grupo Televisa SAB Unit  MX TLVACPO  fell to 5 year lows  falling 1 19  or 0 65 to 54 05  
Gold Futures for April delivery was down 0 02  or 0 20 to  1332 30 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in May fell 0 02  or 0 01 to hit  65 47 a barrel  while the May Brent oil contract rose 0 10  or 0 07 to trade at  69 82 a barrel 
USD MXN was up 0 01  to 18 4393  while EUR MXN rose 0 03  to 22 7562 
The US Dollar Index Futures was down 0 81  at 89 28 ",2018-03-21,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-spbmv-ipc-up-095-1353417,1353417
4406,225921,GPAGF,Mexico stocks lower at close of trade  S P BMV IPC down 0 05 ,news,"Investing com   Mexico stocks were lower after the close on Friday  as losses in the Consumer Goods   Services  Materials and Industrials sectors led shares lower 
At the close in Mexico  the S P BMV IPC lost 0 05  
The best performers of the session on the S P BMV IPC were Gentera SAB de CV  MX GENTERA   which rose 6 16  or 0 875 points to trade at 15 075 at the close  Meanwhile  Grupo Televisa SAB Unit  MX TLVACPO  added 4 07  or 2 61 points to end at 66 66 and Gruma SAB de CV  MX GRUMAB  was up 2 87  or 6 22 points to 222 74 in late trade 
The worst performers of the session were  Grupo LALA SA de CV   MX LALAB   which fell 2 34  or 0 58 points to trade at 24 19 at the close  El Puerto De Liverpool Sab De CV  MX LIVEPOLC1  declined 2 30  or 3 20 points to end at 135 91 and  Nemak SAB de CV   MX NEMAKA  was down 2 09  or 0 33 points to 15 43 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 157 to 113 and 14 ended unchanged 
Gold Futures for June delivery was up 0 64  or 8 50 to  1337 00 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in May fell 2 61  or 1 66 to hit  61 88 a barrel  while the June Brent oil contract fell 1 98  or 1 35 to trade at  66 98 a barrel 
USD MXN was up 0 55  to 18 3066  while EUR MXN rose 0 89  to 22 4818 
The US Dollar Index Futures was down 0 34  at 89 81 ",2018-04-06,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade-spbmv-ipc-down-005-1383144,1383144
4407,225922,GPAGF,Mexico stocks higher at close of trade  S P BMV IPC up 0 57 ,news,"Investing com   Mexico stocks were higher after the close on Tuesday  as gains in the Financial Services  Materials and Consumer Staples sectors led shares higher 
At the close in Mexico  the S P BMV IPC rose 0 57  
The best performers of the session on the S P BMV IPC were Grupo Mexico  S A B  De C V   MX GMEXICOB   which rose 3 18  or 1 960 points to trade at 63 670 at the close  Meanwhile   Arca Continental   S A B  De C V   MX AC  added 2 45  or 3 10 points to end at 129 56 and Coca Cola Femsa SAB De CV  MX KOFL  was up 2 16  or 2 60 points to 123 04 in late trade 
The worst performers of the session were Grupo Televisa SAB Unit  MX TLVACPO   which fell 4 58  or 3 04 points to trade at 63 37 at the close  Industrias  Penoles  Sab De CV  MX PENOLES  declined 2 07  or 8 26 points to end at 391 46 and Gruma SAB de CV  MX GRUMAB  was down 0 75  or 1 69 points to 222 99 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 177 to 93 and 13 ended unchanged 
Gold Futures for June delivery was up 0 27  or 3 60 to  1343 70 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in May rose 3 37  or 2 14 to hit  65 56 a barrel  while the June Brent oil contract rose 3 39  or 2 33 to trade at  70 98 a barrel 
USD MXN was down 0 55  to 18 2490  while EUR MXN fell 0 28  to 22 5463 
The US Dollar Index Futures was down 0 23  at 89 32 ",2018-04-10,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-spbmv-ipc-up-057-1388231,1388231
4408,225923,GPAGF,Mexico stocks higher at close of trade  S P BMV IPC up 0 42 ,news,"Investing com   Mexico stocks were higher after the close on Wednesday  as gains in the Materials  Financial Services and Healthcare sectors led shares higher 
At the close in Mexico  the S P BMV IPC rose 0 42  
The best performers of the session on the S P BMV IPC were Kimberly   Clark De Mexico A  MX KIMBERA   which rose 2 36  or 0 790 points to trade at 34 270 at the close  Meanwhile  Grupo Aeroportuario del Pacifico SAB De CV Class B  MX GAPB  added 1 47  or 2 83 points to end at 195 06 and Grupo Mexico  S A B  De C V   MX GMEXICOB  was up 1 30  or 0 830 points to 64 650 in late trade 
The worst performers of the session were  VOLARIS A   MX VOLARA   which fell 1 90  or 0 31 points to trade at 16 03 at the close  Gruma SAB de CV  MX GRUMAB  declined 1 63  or 3 64 points to end at 219 97 and Alfa  S A B  De C V   MX ALFAA  was down 1 59  or 0 380 points to 23 470 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 145 to 124 and 16 ended unchanged 
Gold Futures for June delivery was up 0 78  or 10 50 to  1356 40 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in May rose 1 92  or 1 26 to hit  66 77 a barrel  while the June Brent oil contract rose 1 25  or 0 89 to trade at  71 93 a barrel 
USD MXN was down 0 23  to 18 2218  while EUR MXN fell 0 11  to 22 5345 
The US Dollar Index Futures was down 0 11  at 89 22 ",2018-04-11,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-spbmv-ipc-up-042-1390565,1390565
4409,225924,GPAGF,Mexico stocks lower at close of trade  S P BMV IPC down 0 70 ,news,"Investing com   Mexico stocks were lower after the close on Thursday  as losses in the Financial Services  Materials and Healthcare sectors led shares lower 
At the close in Mexico  the S P BMV IPC declined 0 70  
The best performers of the session on the S P BMV IPC were  Nemak SAB de CV   MX NEMAKA   which rose 4 01  or 0 55 points to trade at 14 26 at the close  Meanwhile  Alfa  S A B  De C V   MX ALFAA  added 1 56  or 0 360 points to end at 23 460 and Gruma SAB de CV  MX GRUMAB  was up 0 85  or 1 92 points to 227 36 in late trade 
The worst performers of the session were Kimberly   Clark De Mexico A  MX KIMBERA   which fell 3 25  or 1 130 points to trade at 33 670 at the close  Gentera SAB de CV  MX GENTERA  declined 3 09  or 0 480 points to end at 15 070 and  Grupo Financiero Inbursa   SAB De CV  MX GFINBURO  was down 2 80  or 0 890 points to 30 870 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 141 to 139 and 7 ended unchanged 
Gold Futures for June delivery was down 0 37  or 5 00 to  1348 50 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in May fell 0 45  or 0 31 to hit  68 16 a barrel  while the June Brent oil contract rose 0 22  or 0 16 to trade at  73 64 a barrel 
USD MXN was up 2 04  to 18 4556  while EUR MXN rose 1 79  to 22 7815 
The US Dollar Index Futures was up 0 30  at 89 62 ",2018-04-19,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade-spbmv-ipc-down-070-1404510,1404510
4410,225925,GPAGF,Mexico stocks lower at close of trade  S P BMV IPC down 0 37 ,news,"Investing com   Mexico stocks were lower after the close on Monday  as losses in the Consumer Goods   Services  Consumer Staples and Industrials sectors led shares lower 
At the close in Mexico  the S P BMV IPC fell 0 37  
The best performers of the session on the S P BMV IPC were Genomma Lab Internacional SAB De CV  MX LABB   which rose 5 17  or 1 000 points to trade at 20 350 at the close  Meanwhile   VOLARIS A   MX VOLARA  added 2 92  or 0 48 points to end at 16 91 and Grupo Televisa SAB Unit  MX TLVACPO  was up 1 25  or 0 84 points to 68 08 in late trade 
The worst performers of the session were Grupo  Elektra   S A B  De C V   MX ELEKTRA   which fell 3 27  or 20 45 points to trade at 605 00 at the close  Gruma SAB de CV  MX GRUMAB  declined 2 60  or 5 72 points to end at 214 28 and Alfa  S A B  De C V   MX ALFAA  was down 2 48  or 0 560 points to 21 980 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 193 to 95 and 18 ended unchanged 
Shares in Gruma SAB de CV  MX GRUMAB  fell to 52 week lows  falling 2 60  or 5 72 to 214 28  
Gold Futures for April delivery was up 0 35  or 4 60 to  1334 90 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in April rose 0 68  or 0 43 to hit  63 98 a barrel  while the May Brent oil contract rose 0 04  or 0 03 to trade at  67 37 a barrel 
USD MXN was up 0 00  to 18 6778  while EUR MXN fell 0 02  to 22 9992 
The US Dollar Index Futures was down 0 04  at 89 77 ",2018-02-26,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade-spbmv-ipc-down-037-1312892,1312892
4411,225926,GPAGF,Mexico stocks lower at close of trade  S P BMV IPC down 1 02 ,news,"Investing com   Mexico stocks were lower after the close on Tuesday  as losses in the Financial Services  Industrials and Healthcare sectors led shares lower 
At the close in Mexico  the S P BMV IPC lost 1 02  
The best performers of the session on the S P BMV IPC were Alfa  S A B  De C V   MX ALFAA   which rose 1 23  or 0 270 points to trade at 22 300 at the close  Meanwhile  Gruma SAB de CV  MX GRUMAB  added 1 10  or 2 35 points to end at 216 41 and  Fomento Economico Mexicano UBD   MX FMSAUBD  was up 0 68  or 1 19 points to 175 42 in late trade 
The worst performers of the session were  VOLARIS A   MX VOLARA   which fell 4 71  or 0 80 points to trade at 16 18 at the close  Grupo Aeroportuario Del Sureste  MX ASURB  declined 4 59  or 15 82 points to end at 329 16 and Gentera SAB de CV  MX GENTERA  was down 3 83  or 0 610 points to 15 300 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 165 to 156 and 9 ended unchanged 
Gold Futures for April delivery was down 1 02  or 13 60 to  1319 20 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in April fell 1 72  or 1 10 to hit  62 81 a barrel  while the May Brent oil contract rose 0 02  or 0 01 to trade at  66 42 a barrel 
USD MXN was down 0 01  to 18 8428  while EUR MXN rose 0 00  to 23 0485 
The US Dollar Index Futures was up 0 60  at 90 31 ",2018-02-27,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade-spbmv-ipc-down-102-1315564,1315564
4412,225927,GPAGF,Mexico stocks lower at close of trade  S P BMV IPC down 0 11 ,news,"Investing com   Mexico stocks were lower after the close on Friday  as losses in the Industrials  Materials and Telecoms Services sectors led shares lower 
At the close in Mexico  the S P BMV IPC declined 0 11  
The best performers of the session on the S P BMV IPC were Gruma SAB de CV  MX GRUMAB   which rose 3 56  or 7 82 points to trade at 227 50 at the close  Meanwhile  Grupo  Elektra   S A B  De C V   MX ELEKTRA  added 3 09  or 16 94 points to end at 564 94 and Alpek  S A B  De C V   MX ALPEKA  was up 2 14  or 0 530 points to 25 310 in late trade 
The worst performers of the session were  VOLARIS A   MX VOLARA   which fell 3 11  or 0 51 points to trade at 15 91 at the close  Alfa  S A B  De C V   MX ALFAA  declined 2 67  or 0 600 points to end at 21 900 and Grupo Bimbo  S A B  De C V   MX BIMBOA  was down 2 27  or 1 000 points to 43 080 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 169 to 105 and 11 ended unchanged 
Gold Futures for April delivery was up 1 42  or 18 50 to  1323 70 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in April rose 0 79  or 0 48 to hit  61 47 a barrel  while the May Brent oil contract rose 1 13  or 0 72 to trade at  64 55 a barrel 
USD MXN was down 0 16  to 18 8201  while EUR MXN rose 0 31  to 23 1909 
The US Dollar Index Futures was down 0 30  at 89 95 ",2018-03-02,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade-spbmv-ipc-down-011-1323022,1323022
4413,225928,GPAGF,Mexico stocks higher at close of trade  S P BMV IPC up 1 21 ,news,"Investing com   Mexico stocks were higher after the close on Thursday  as gains in the Financial Services  Consumer Goods   Services and Consumer Staples sectors led shares higher 
At the close in Mexico  the S P BMV IPC rose 1 21  
The best performers of the session on the S P BMV IPC were Cemex SAB de CV  MX CMXCPO   which rose 4 15  or 0 540 points to trade at 13 540 at the close  Meanwhile   Mexichem   S A B  De C V   MX MEXCHEM  added 3 05  or 1 640 points to end at 55 400 and Grupo  Financiero Banorte   MX GFNORTEO  was up 2 91  or 3 310 points to 117 250 in late trade 
The worst performers of the session were Alpek  S A B  De C V   MX ALPEKA   which fell 2 89  or 0 750 points to trade at 25 200 at the close   PINFRA  SAB De CV  MX PINFRA  declined 2 14  or 4 10 points to end at 187 51 and Gruma SAB de CV  MX GRUMAB  was down 1 62  or 3 63 points to 220 87 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 187 to 108 and 15 ended unchanged 
Shares in Mexichem  S A B  De C V   MX MEXCHEM  rose to 3 years highs  up 3 05  or 1 640 to 55 400  
Gold Futures for April delivery was down 0 38  or 5 10 to  1322 50 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in April fell 1 37  or 0 84 to hit  60 31 a barrel  while the May Brent oil contract rose 0 02  or 0 01 to trade at  63 88 a barrel 
USD MXN was down 0 04  to 18 6517  while EUR MXN fell 0 03  to 22 9664 
The US Dollar Index Futures was up 0 61  at 90 11 ",2018-03-08,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-spbmv-ipc-up-121-1333222,1333222
4415,225930,GPAGF,Mexico stocks higher at close of trade  S P BMV IPC up 0 52 ,news,"Investing com   Mexico stocks were higher after the close on Monday  as gains in the Telecoms Services  Materials and Industrials sectors led shares higher 
At the close in Mexico  the S P BMV IPC rose 0 52  to hit a new 3 months high 
The best performers of the session on the S P BMV IPC were Grupo Carso  S A B  De C V   MX GCARSOA1   which rose 3 25  or 2 200 points to trade at 69 990 at the close  Meanwhile  Gruma SAB de CV  MX GRUMAB  added 3 10  or 7 76 points to end at 257 99 and Grupo Mexico  S A B  De C V   MX GMEXICOB  was up 2 96  or 1 650 points to 57 460 in late trade 
The worst performers of the session were  Nemak SAB de CV   MX NEMAKA   which fell 2 87  or 0 41 points to trade at 13 88 at the close  Grupo Aeroportuario Del Sureste  MX ASURB  declined 2 17  or 6 94 points to end at 313 51 and Grupo Financiero Santander Mexico SAB de CV Class B  MX BSMXB  was down 2 11  or 0 620 points to 28 840 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 232 to 106 and 11 ended unchanged 
Gold Futures for August delivery was up 0 23  or 2 90 to  1258 70 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in August rose 0 31  or 0 23 to hit  74 03 a barrel  while the September Brent oil contract rose 1 47  or 1 13 to trade at  78 24 a barrel 
USD MXN was up 0 63  to 19 1716  while EUR MXN rose 0 74  to 22 5277 
The US Dollar Index Futures was up 0 04  at 93 80 ",2018-07-09,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-spbmv-ipc-up-052-1522708,1522708
4416,225931,GPAGF,Mexico stocks higher at close of trade  S P BMV IPC up 0 42 ,news,"Investing com   Mexico stocks were higher after the close on Friday  as gains in the Consumer Goods   Services  Financial Services and Industrials sectors led shares higher 
At the close in Mexico  the S P BMV IPC added 0 42  to hit a new 3 months high 
The best performers of the session on the S P BMV IPC were Grupo  Elektra   S A B  De C V   MX ELEKTRA   which rose 6 87  or 44 03 points to trade at 685 03 at the close  Meanwhile   VOLARIS A   MX VOLARA  added 5 13  or 0 68 points to end at 13 94 and Grupo Financiero Santander Mexico SAB de CV Class B  MX BSMXB  was up 4 25  or 1 320 points to 32 480 in late trade 
The worst performers of the session were Gruma SAB de CV  MX GRUMAB   which fell 4 03  or 9 90 points to trade at 235 87 at the close  Grupo Aeroportuario del Pacifico SAB De CV Class B  MX GAPB  declined 3 24  or 6 22 points to end at 186 04 and  Arca Continental   S A B  De C V   MX AC  was down 2 39  or 2 99 points to 121 89 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 126 to 125 and 13 ended unchanged 
Gold Futures for August delivery was down 0 26  or 3 20 to  1222 50 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in September fell 0 85  or 0 59 to hit  69 02 a barrel  while the September Brent oil contract fell 0 44  or 0 33 to trade at  74 21 a barrel 
USD MXN was down 0 02  to 18 6225  while EUR MXN rose 0 13  to 21 7145 
The US Dollar Index Futures was down 0 13  at 94 45 ",2018-07-27,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-spbmv-ipc-up-042-1549615,1549615
4421,225936,GPAGF,Mexico stocks lower at close of trade  S P BMV IPC down 0 10 ,news,"Investing com   Mexico stocks were lower after the close on Wednesday  as losses in the Industrials  Materials and Consumer Staples sectors led shares lower 
At the close in Mexico  the S P BMV IPC lost 0 10  
The best performers of the session on the S P BMV IPC were Grupo  Elektra   S A B  De C V   MX ELEKTRA   which rose 5 69  or 40 36 points to trade at 749 19 at the close  Meanwhile  Gentera SAB de CV  MX GENTERA  added 1 30  or 0 260 points to end at 20 270 and Megacable Holdings  S A B  De C V   MX MEGACPO  was up 1 13  or 0 960 points to 85 950 in late trade 
The worst performers of the session were Grupo Carso  S A B  De C V   MX GCARSOA1   which fell 2 57  or 1 950 points to trade at 74 070 at the close  Gruma SAB de CV  MX GRUMAB  declined 2 40  or 5 71 points to end at 232 68 and  Mexichem   S A B  De C V   MX MEXCHEM  was down 2 38  or 1 610 points to 65 950 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 164 to 116 and 10 ended unchanged 
Gold Futures for December delivery was up 0 28  or 3 40 to  1221 70 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in September fell 3 47  or 2 40 to hit  66 77 a barrel  while the October Brent oil contract fell 3 30  or 2 46 to trade at  72 19 a barrel 
USD MXN was up 0 03  to 18 4635  while EUR MXN rose 0 17  to 21 4426 
The US Dollar Index Futures was down 0 08  at 94 92 ",2018-08-08,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade-spbmv-ipc-down-010-1566355,1566355
4431,225946,GPAGF,Mexico stocks higher at close of trade  S P BMV IPC up 0 29 ,news,"Investing com   Mexico stocks were higher after the close on Friday  as gains in the Consumer Staples  Consumer Goods   Services and Financial Services sectors led shares higher 
At the close in Mexico  the S P BMV IPC gained 0 29  
The best performers of the session on the S P BMV IPC were  Nemak SAB de CV   MX NEMAKA   which rose 3 09  or 0 46 points to trade at 15 36 at the close  Meanwhile  Grupo Carso  S A B  De C V   MX GCARSOA1  added 2 54  or 1 670 points to end at 67 420 and Gruma SAB de CV  MX GRUMAB  was up 2 15  or 5 28 points to 250 78 in late trade 
The worst performers of the session were Cemex SAB de CV  MX CMXCPO   which fell 1 36  or 0 210 points to trade at 15 180 at the close  Kimberly   Clark De Mexico A  MX KIMBERA  declined 1 29  or 0 450 points to end at 34 360 and Grupo Aeroportuario Del CentroNorte  MX OMAB  was down 0 88  or 0 930 points to 104 330 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 159 to 88 and 20 ended unchanged 
Gold Futures for February delivery was down 0 11  or 1 40 to  1320 20 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in February fell 0 73  or 0 45 to hit  61 56 a barrel  while the March Brent oil contract fell 0 51  or 0 35 to trade at  67 72 a barrel 
USD MXN was down 0 58  to 19 1802  while EUR MXN fell 0 87  to 23 0761 
The US Dollar Index Futures was up 0 16  at 91 75 ",2018-01-05,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-spbmv-ipc-up-029-1069473,1069473
4432,225947,GPAGF,Mexico stocks lower at close of trade  IPC down 0 40 ,news,"Investing com   Mexico stocks were lower after the close on Friday  as losses in the Healthcare  Telecoms Services and Financial Services sectors led shares lower 
At the close in Mexico  the IPC lost 0 40  
The best performers of the session on the IPC were Grupo Aeroportuario Del CentroNorte  MX OMAB   which rose 1 82  or 1 690 points to trade at 94 310 at the close  Meanwhile  Grupo Aeroportuario Del Sureste  MX ASURB  added 1 52  or 4 90 points to end at 327 28 and  Infraestructura Energetica Nova SAB   MX IENOVA  was up 1 14  or 1 16 points to 102 65 in late trade 
The worst performers of the session were Genomma Lab Internacional SAB De CV  MX LABB   which fell 2 66  or 0 590 points to trade at 21 550 at the close   PINFRA  SAB De CV  MX PINFRA  declined 1 89  or 3 73 points to end at 193 57 and Gruma SAB de CV  MX GRUMAB  was down 1 61  or 3 96 points to 241 74 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 114 to 79 and 14 ended unchanged 
Gold Futures for December delivery was down 0 32  or 4 16 to  1288 04 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in January rose 1 64  or 0 95 to hit  58 97 a barrel  while the January Brent oil contract rose 0 52  or 0 33 to trade at  63 88 a barrel 
USD MXN was down 0 31  to 18 5649  while EUR MXN rose 0 32  to 22 1419 
The US Dollar Index Futures was down 0 34  at 92 72 ",2017-11-24,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade-ipc-down-040-910593,910593
4433,225948,GPAGF,Mexico stocks higher at close of trade  S P BMV IPC up 0 83 ,news,"Investing com   Mexico stocks were higher after the close on Wednesday  as gains in the Healthcare  Consumer Goods   Services and Financial Services sectors led shares higher 
At the close in Mexico  the S P BMV IPC added 0 83  
The best performers of the session on the S P BMV IPC were  Nemak SAB de CV   MX NEMAKA   which rose 4 04  or 0 55 points to trade at 14 16 at the close  Meanwhile  Genomma Lab Internacional SAB De CV  MX LABB  added 4 01  or 0 880 points to end at 22 840 and Grupo Aeroportuario Del CentroNorte  MX OMAB  was up 3 93  or 3 640 points to 96 240 in late trade 
The worst performers of the session were  VOLARIS A   MX VOLARA   which fell 3 59  or 0 64 points to trade at 17 19 at the close  Gentera SAB de CV  MX GENTERA  declined 2 99  or 0 540 points to end at 17 550 and Gruma SAB de CV  MX GRUMAB  was down 2 35  or 5 65 points to 234 29 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 135 to 108 and 15 ended unchanged 
Shares in VOLARIS A  MX VOLARA  fell to 52 week lows  losing 3 59  or 0 64 to 17 19  Shares in Gentera SAB de CV  MX GENTERA  fell to 5 year lows  down 2 99  or 0 540 to 17 550  
Gold Futures for December delivery was down 0 93  or 12 00 to  1282 90 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in January fell 1 03  or 0 60 to hit  57 39 a barrel  while the February Brent oil contract fell 0 08  or 0 05 to trade at  62 65 a barrel 
USD MXN was up 0 00  to 18 5655  while EUR MXN rose 0 04  to 22 0033 
The US Dollar Index Futures was up 0 02  at 93 22 ",2017-11-29,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-spbmv-ipc-up-083-930850,930850
4434,225949,GPAGF,Mexico stocks higher at close of trade  S P BMV IPC up 1 25 ,news,"Investing com   Mexico stocks were higher after the close on Friday  as gains in the Financial Services  Consumer Staples and Telecoms Services sectors led shares higher 
At the close in Mexico  the S P BMV IPC gained 1 25  
The best performers of the session on the S P BMV IPC were  Grupo Financiero Inbursa   SAB De CV  MX GFINBURO   which rose 2 99  or 0 940 points to trade at 32 420 at the close  Meanwhile  Wal   Mart De Mexico  SAB De CV  MX WALMEX  added 2 78  or 1 230 points to end at 45 460 and Gruma SAB de CV  MX GRUMAB  was up 2 50  or 5 95 points to 243 94 in late trade 
The worst performers of the session were Grupo Aeroportuario Del CentroNorte  MX OMAB   which fell 1 16  or 1 140 points to trade at 96 890 at the close  Grupo  Elektra   S A B  De C V   MX ELEKTRA  declined 1 09  or 7 88 points to end at 714 91 and Gentera SAB de CV  MX GENTERA  was down 0 72  or 0 120 points to 16 640 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 160 to 53 and 11 ended unchanged 
Gold Futures for February delivery was down 0 22  or 2 80 to  1250 30 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in January rose 1 15  or 0 65 to hit  57 34 a barrel  while the February Brent oil contract rose 1 82  or 1 13 to trade at  63 33 a barrel 
USD MXN was down 0 23  to 18 9261  while EUR MXN fell 0 24  to 22 2788 
The US Dollar Index Futures was up 0 10  at 93 84 ",2017-12-08,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-spbmv-ipc-up-125-973073,973073
