date,steve jobs,aapl,iphone,ipad,macbook,score
2017-12-31,0.68,41.88,84.76,13.72,5.76,29.360000000000003
2018-01-01,0.5833333333333334,39.333333333333336,84.91666666666667,13.625,6.125,28.916666666666668
2018-01-02,0.7916666666666666,42.583333333333336,84.16666666666667,13.416666666666666,7.25,29.64166666666667
2018-01-03,0.7916666666666666,40.791666666666664,81.875,12.916666666666666,7.083333333333333,28.69166666666667
2018-01-04,0.6666666666666666,40.541666666666664,80.375,12.541666666666666,7.166666666666667,28.258333333333333
2018-01-05,0.7916666666666666,40.791666666666664,80.29166666666667,12.041666666666666,6.583333333333333,28.1
2018-01-06,0.625,40.833333333333336,83.75,13.291666666666666,6.958333333333333,29.09166666666667
2018-01-07,1.08,42.2,87.12,14.28,7.24,30.384000000000004
2018-01-08,0.875,39.583333333333336,78.75,12.0,7.291666666666667,27.7
2018-01-09,0.75,39.708333333333336,77.41666666666667,11.708333333333334,7.125,27.34166666666667
2018-01-10,1.0416666666666667,38.583333333333336,77.25,11.75,7.291666666666667,27.18333333333333
2018-01-11,0.7916666666666666,37.916666666666664,76.08333333333333,11.708333333333334,6.833333333333333,26.666666666666664
2018-01-12,0.75,37.166666666666664,75.91666666666667,11.708333333333334,6.583333333333333,26.425
2018-01-13,0.8333333333333334,39.041666666666664,84.0,13.166666666666666,6.958333333333333,28.8
2018-01-14,0.84,41.24,89.2,14.44,7.48,30.639999999999997
2018-01-15,0.75,39.083333333333336,79.45833333333333,12.25,7.083333333333333,27.725
2018-01-16,0.875,37.833333333333336,76.70833333333333,11.958333333333334,7.208333333333333,26.916666666666664
2018-01-17,0.875,37.791666666666664,77.0,11.75,7.5,26.98333333333333
2018-01-18,0.9166666666666666,40.541666666666664,77.58333333333333,11.791666666666666,6.958333333333333,27.55833333333333
2018-01-19,1.0,38.5,77.08333333333333,11.833333333333334,6.916666666666667,27.066666666666663
2018-01-20,0.7083333333333334,40.666666666666664,85.0,13.416666666666666,7.25,29.40833333333333
2018-01-21,0.88,41.16,88.48,14.76,7.56,30.568
2018-01-22,0.8333333333333334,39.583333333333336,79.79166666666667,12.375,7.625,28.041666666666668
2018-01-23,1.0,39.833333333333336,78.95833333333333,12.333333333333334,7.5,27.925
2018-01-24,0.9166666666666666,39.75,77.91666666666667,12.125,7.583333333333333,27.65833333333334
2018-01-25,0.8333333333333334,38.708333333333336,76.75,12.291666666666666,7.375,27.19166666666667
2018-01-26,0.7916666666666666,39.708333333333336,77.54166666666667,12.375,7.041666666666667,27.491666666666667
2018-01-27,0.6666666666666666,41.666666666666664,84.91666666666667,13.666666666666666,7.416666666666667,29.666666666666664
2018-01-28,0.68,43.08,90.84,15.0,8.16,31.552
2018-01-29,0.875,41.25,80.08333333333333,12.75,7.833333333333333,28.55833333333333
2018-01-30,0.8333333333333334,40.125,79.04166666666667,12.083333333333334,7.875,27.991666666666667
2018-01-31,0.7083333333333334,39.833333333333336,78.04166666666667,12.333333333333334,7.666666666666667,27.71666666666667
2018-02-01,0.7916666666666666,40.958333333333336,77.79166666666667,12.041666666666666,7.5,27.81666666666667
2018-02-02,0.75,41.0,79.0,12.291666666666666,7.125,28.03333333333333
2018-02-03,0.7916666666666666,42.375,87.25,14.166666666666666,7.5,30.416666666666664
2018-02-04,0.92,43.56,92.16,15.28,8.24,32.032
2018-02-05,0.7916666666666666,41.291666666666664,81.16666666666667,12.416666666666666,7.708333333333333,28.675
2018-02-06,0.7916666666666666,43.208333333333336,81.25,13.041666666666666,8.166666666666666,29.291666666666664
2018-02-07,0.9583333333333334,40.583333333333336,81.66666666666667,12.708333333333334,7.625,28.708333333333336
2018-02-08,0.9583333333333334,41.166666666666664,81.66666666666667,12.708333333333334,7.541666666666667,28.80833333333333
2018-02-09,0.8333333333333334,41.416666666666664,82.33333333333333,12.75,7.458333333333333,28.958333333333332
2018-02-10,0.8333333333333334,44.708333333333336,90.875,14.458333333333334,7.583333333333333,31.691666666666674
2018-02-11,0.84,44.0,90.96,15.12,7.84,31.752000000000002
2018-02-12,0.8333333333333334,41.75,81.83333333333333,12.666666666666666,7.541666666666667,28.924999999999994
2018-02-13,0.7916666666666666,40.625,78.70833333333333,12.125,7.375,27.925
2018-02-14,0.9583333333333334,38.458333333333336,76.0,11.958333333333334,6.708333333333333,26.81666666666667
2018-02-15,0.875,39.583333333333336,77.33333333333333,12.083333333333334,7.208333333333333,27.416666666666668
2018-02-16,0.875,40.0,80.75,11.916666666666666,6.958333333333333,28.1
2018-02-17,0.9166666666666666,42.791666666666664,92.91666666666667,14.166666666666666,7.458333333333333,31.65
2018-02-18,1.32,42.52,90.72,14.24,7.6,31.28
2018-02-19,0.9166666666666666,40.625,81.66666666666667,12.833333333333334,7.583333333333333,28.725000000000005
2018-02-20,0.9583333333333334,39.208333333333336,80.375,12.125,7.5,28.03333333333334
2018-02-21,0.875,39.0,80.08333333333333,11.958333333333334,7.541666666666667,27.891666666666662
2018-02-22,0.9166666666666666,39.208333333333336,80.5,12.0,7.458333333333333,28.01666666666667
2018-02-23,1.0,39.708333333333336,81.08333333333333,12.666666666666666,7.041666666666667,28.299999999999994
2018-02-24,1.1666666666666667,42.0,88.875,13.541666666666666,7.416666666666667,30.599999999999994
2018-02-25,1.12,42.28,91.12,14.16,7.84,31.304000000000002
2018-02-26,1.0,40.625,82.125,12.0,7.833333333333333,28.71666666666667
2018-02-27,0.8333333333333334,40.208333333333336,80.625,12.041666666666666,7.666666666666667,28.275
2018-02-28,0.875,39.5,78.79166666666667,12.375,7.583333333333333,27.825000000000006
2018-03-01,0.9166666666666666,39.291666666666664,77.95833333333333,11.958333333333334,7.625,27.55
2018-03-02,0.875,38.291666666666664,80.25,12.375,7.208333333333333,27.8
2018-03-03,0.875,41.833333333333336,88.54166666666667,13.791666666666666,7.75,30.55833333333333
2018-03-04,0.88,41.88,90.72,14.44,8.12,31.208000000000006
2018-03-05,0.875,39.083333333333336,78.20833333333333,12.083333333333334,7.916666666666667,27.633333333333333
2018-03-06,0.875,38.875,78.125,11.833333333333334,7.75,27.491666666666667
2018-03-07,0.8333333333333334,38.083333333333336,76.58333333333333,12.083333333333334,7.541666666666667,27.025
2018-03-08,1.0,38.125,76.58333333333333,12.041666666666666,7.333333333333333,27.01666666666667
2018-03-09,1.0,39.5,80.08333333333333,12.25,7.5,28.066666666666663
2018-03-10,0.7083333333333334,40.916666666666664,87.0,14.0,7.666666666666667,30.05833333333333
2018-03-11,1.0,40.92,88.96,14.28,7.6,30.552
2018-03-12,0.9583333333333334,38.458333333333336,76.75,12.25,7.416666666666667,27.166666666666668
2018-03-13,0.9583333333333334,38.166666666666664,76.125,12.0,7.416666666666667,26.93333333333333
2018-03-14,1.625,37.208333333333336,74.29166666666667,11.708333333333334,7.125,26.391666666666662
2018-03-15,1.1666666666666667,37.083333333333336,74.79166666666667,11.666666666666666,7.166666666666667,26.375
2018-03-16,0.9583333333333334,37.333333333333336,77.16666666666667,11.833333333333334,6.916666666666667,26.84166666666667
2018-03-17,0.9166666666666666,39.125,86.0,13.625,7.291666666666667,29.391666666666662
2018-03-18,1.0,39.84,89.2,14.4,7.44,30.376000000000005
2018-03-19,1.0833333333333333,39.125,79.91666666666667,12.291666666666666,7.583333333333333,28.0
2018-03-20,0.9583333333333334,38.375,78.375,12.5,7.541666666666667,27.55
2018-03-21,0.9166666666666666,38.375,79.33333333333333,12.5,7.541666666666667,27.73333333333333
2018-03-22,0.9166666666666666,38.208333333333336,78.875,12.083333333333334,7.208333333333333,27.458333333333336
2018-03-23,0.875,37.875,79.0,12.25,6.875,27.375
2018-03-24,0.7916666666666666,40.583333333333336,88.16666666666667,14.166666666666666,7.291666666666667,30.2
2018-03-25,0.96,40.96,89.76,14.44,7.68,30.76
2018-03-26,0.9166666666666666,39.625,79.5,12.708333333333334,7.333333333333333,28.01666666666667
2018-03-27,0.8333333333333334,48.5,80.29166666666667,15.916666666666666,7.5,30.60833333333333
2018-03-28,0.8333333333333334,45.125,80.375,19.083333333333332,7.666666666666667,30.616666666666667
2018-03-29,0.9166666666666666,41.541666666666664,81.20833333333333,16.166666666666668,7.208333333333333,29.40833333333333
2018-03-30,0.7916666666666666,43.541666666666664,85.29166666666667,17.375,7.583333333333333,30.916666666666668
2018-03-31,0.8333333333333334,42.666666666666664,88.58333333333333,16.791666666666668,7.5,31.274999999999995
2018-04-01,0.84,42.32,89.56,16.84,7.28,31.368000000000002
2018-04-02,0.875,41.041666666666664,83.5,15.083333333333334,8.0,29.7
2018-04-03,0.75,40.666666666666664,78.75,15.625,7.791666666666667,28.71666666666666
2018-04-04,0.9166666666666666,40.041666666666664,77.75,14.5,7.5,28.141666666666662
2018-04-05,0.9583333333333334,38.875,77.33333333333333,14.041666666666666,7.208333333333333,27.68333333333333
2018-04-06,0.875,39.75,78.16666666666667,14.125,7.083333333333333,28.000000000000007
2018-04-07,0.7083333333333334,40.791666666666664,83.875,15.541666666666666,6.958333333333333,29.575
2018-04-08,0.92,42.92,89.12,16.56,7.76,31.456
2018-04-09,0.8333333333333334,43.833333333333336,83.20833333333333,14.166666666666666,7.833333333333333,29.975
2018-04-10,0.9583333333333334,42.125,80.45833333333333,13.875,7.375,28.958333333333332
2018-04-11,0.9583333333333334,40.625,80.0,13.583333333333334,7.458333333333333,28.525000000000006
2018-04-12,0.8333333333333334,39.583333333333336,78.375,13.416666666666666,7.208333333333333,27.883333333333336
2018-04-13,0.7916666666666666,41.0,80.70833333333333,13.458333333333334,7.333333333333333,28.65833333333334
2018-04-14,0.7083333333333334,41.166666666666664,88.04166666666667,14.958333333333334,7.291666666666667,30.433333333333337
2018-04-15,0.76,42.0,87.12,15.52,7.76,30.631999999999998
2018-04-16,0.7916666666666666,39.875,78.83333333333333,13.125,7.291666666666667,27.98333333333333
2018-04-17,0.7083333333333334,39.708333333333336,76.75,13.041666666666666,7.25,27.491666666666667
2018-04-18,0.9583333333333334,38.833333333333336,75.625,12.666666666666666,7.083333333333333,27.03333333333334
2018-04-19,0.8333333333333334,38.541666666666664,76.5,12.416666666666666,6.958333333333333,27.05
2018-04-20,0.7083333333333334,38.708333333333336,76.16666666666667,12.5,6.916666666666667,27.0
2018-04-21,0.7083333333333334,39.208333333333336,83.29166666666667,13.541666666666666,6.75,28.7
2018-04-22,0.88,42.92,90.32,15.0,7.76,31.375999999999998
2018-04-23,0.875,41.333333333333336,81.375,13.5,7.625,28.94166666666667
2018-04-24,0.9166666666666666,41.25,79.375,13.25,7.5,28.458333333333332
2018-04-25,0.9166666666666666,40.958333333333336,79.29166666666667,13.041666666666666,7.375,28.31666666666667
2018-04-26,0.8333333333333334,40.291666666666664,78.58333333333333,13.208333333333334,7.083333333333333,28.0
2018-04-27,0.8333333333333334,41.0,80.0,12.875,6.833333333333333,28.308333333333337
2018-04-28,0.6666666666666666,42.75,88.54166666666667,14.875,7.333333333333333,30.833333333333336
2018-04-29,0.64,42.2,89.16,14.88,7.36,30.848000000000003
2018-04-30,0.7916666666666666,41.833333333333336,82.70833333333333,13.583333333333334,7.708333333333333,29.325
2018-05-01,0.9166666666666666,45.041666666666664,84.29166666666667,13.916666666666666,7.875,30.40833333333333
2018-05-02,0.75,43.125,79.75,12.958333333333334,7.291666666666667,28.775
2018-05-03,0.875,41.166666666666664,80.08333333333333,13.125,7.208333333333333,28.491666666666667
2018-05-04,0.5833333333333334,41.583333333333336,81.29166666666667,13.083333333333334,7.166666666666667,28.741666666666667
2018-05-05,0.5833333333333334,42.416666666666664,88.33333333333333,14.125,7.0,30.491666666666664
2018-05-06,0.68,42.08,89.92,14.24,7.36,30.856000000000005
2018-05-07,0.9583333333333334,42.541666666666664,80.54166666666667,13.0,7.291666666666667,28.866666666666667
2018-05-08,0.8333333333333334,41.166666666666664,80.66666666666667,12.916666666666666,7.416666666666667,28.6
2018-05-09,0.9583333333333334,40.541666666666664,79.91666666666667,12.916666666666666,7.125,28.291666666666668
2018-05-10,0.875,41.833333333333336,80.83333333333333,13.083333333333334,7.208333333333333,28.76666666666667
2018-05-11,0.75,41.791666666666664,81.41666666666667,12.916666666666666,7.083333333333333,28.791666666666668
2018-05-12,0.7083333333333334,43.041666666666664,88.875,14.291666666666666,7.041666666666667,30.791666666666664
2018-05-13,0.72,42.4,87.64,14.48,7.08,30.464
2018-05-14,0.75,40.625,78.91666666666667,12.208333333333334,7.25,27.95
2018-05-15,0.9166666666666666,39.375,76.54166666666667,12.125,6.833333333333333,27.15833333333334
